,Unnamed: 0,S_1_hruid,S_1_PFAF,S_1_area_org,ID_t,lat_t,lon_t,order_t,AS1,IDS1,lat_s,lon_s,ID_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
5109,6890,3031492,314643,1160685458.7673063,3031492,53.6407117200006,-122.15278111212338,353,1160685458.767311,353,53.900001525878906,-122.4000015258789,3188,73161861.01617166,3188,42718602.64687944,0.0368046332658014,0.5838916896528498,0.0368046332658015,0.5838916896528498,31.0,56.0,1
5110,6881,3031492,314643,1160685458.7673063,3031492,53.6407117200006,-122.15278111212338,353,1160685458.767311,353,53.70000076293945,-122.0999984741211,3393,73508344.467858,3393,36692578.13673982,0.0316128524395477,0.4991620802014374,0.0316128524395478,0.4991620802014372,33.0,59.0,1
5111,6893,3031492,314643,1160685458.7673063,3031492,53.6407117200006,-122.15278111212338,353,1160685458.767311,353,54.0,-122.3000030517578,3088,72989664.12372169,3088,5070.023848905098,4.368129031520428e-06,6.946221646274623e-05,4.3681290315204405e-06,6.946221646274624e-05,30.0,57.0,1
5112,6867,3031492,314643,1160685458.7673063,3031492,53.6407117200006,-122.15278111212338,353,1160685458.767311,353,53.5,-122.1999969482422,3594,73855300.96296088,3594,45916230.96114684,0.0395595814648281,0.6217052853684024,0.0395595814648282,0.6217052853684023,35.0,58.0,1
5113,6875,3031492,314643,1160685458.7673063,3031492,53.6407117200006,-122.15278111212338,353,1160685458.767311,353,53.59999847412109,-122.0999984741211,3494,73681236.21420604,3494,73681236.21420605,0.0634807954710297,1.0000000000000002,0.0634807954710299,1.0,34.0,59.0,1
5114,6866,3031492,314643,1160685458.7673063,3031492,53.6407117200006,-122.15278111212338,353,1160685458.767311,353,53.5,-122.4000015258789,3592,73852483.67129657,3592,3668318.360112099,0.0031604758484766,0.0496708868511327,0.0031604758484766,0.0496708868511327,35.0,56.0,1
5115,7211,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.20000076293945,-121.3000030517578,2896,72643167.97656858,2896,66810794.88498458,0.0583843593278693,0.9197120217352682,0.0583843593278694,0.9197120217352682,28.0,67.0,1
5116,7209,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.09999847412109,-121.3000030517578,2997,72817228.69948691,2997,63624352.538812,0.0555998034003916,0.8737541056579692,0.0555998034003917,0.8737541056579692,29.0,67.0,1
5117,7181,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.09999847412109,-120.8000030517578,3002,72817228.69950096,3002,30179781.96473581,0.0263733912715637,0.4144593594639593,0.0263733912715637,0.4144593594639593,29.0,72.0,1
5118,7212,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.20000076293945,-121.4000015258789,2895,72640396.92304984,2895,62918486.94135205,0.0549829642990125,0.8661638648258421,0.0549829642990125,0.8661638648258421,28.0,66.0,1
5119,7199,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.09999847412109,-121.0,3000,72814451.00621645,3000,68540527.9283871,0.0598959317574618,0.9413039167532216,0.0598959317574619,0.9413039167532214,29.0,70.0,1
5120,7198,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.0,-121.0,3101,72986879.85269824,3101,66051893.143521376,0.05772117320586,0.904983104865244,0.05772117320586,0.904983104865244,30.0,70.0,1
5121,7207,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.09999847412109,-121.4000015258789,2996,72814451.0062305,2996,28374289.300471365,0.0247956143171701,0.3896793687017357,0.0247956143171701,0.3896793687017357,29.0,66.0,1
5122,7178,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.0,-120.8000030517578,3103,72989664.12372169,3103,72989664.12372169,0.0637839257077542,1.0,0.0637839257077542,1.0,30.0,72.0,1
5123,7179,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.0,-120.6999969482422,3104,72989664.12370759,3104,45440635.874926426,0.0397094873302402,0.6225626110281958,0.0397094873302402,0.6225626110281958,30.0,73.0,1
5124,7196,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.0,-120.9000015258789,3102,72986879.85271235,3102,72986879.85271233,0.0637814925997608,0.9999999999999998,0.0637814925997609,1.0,30.0,71.0,1
5125,7176,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,53.900001525878906,-120.6999969482422,3205,73164651.96227044,3205,23991977.084949248,0.0209660162481991,0.327917600118175,0.0209660162481991,0.3279176001181748,31.0,73.0,1
5126,7194,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,53.900001525878906,-121.0,3202,73161861.01615754,3202,16990142.225490116,0.0148472798509924,0.2322267639110205,0.0148472798509924,0.2322267639110205,31.0,70.0,1
5127,7223,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.29999923706055,-121.4000015258789,2794,72466111.90846443,2794,2876692.422178213,0.0025138728605361,0.0396970714506099,0.0025138728605361,0.03969707145061,27.0,66.0,1
5128,7214,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.20000076293945,-121.5999984741211,2893,72640396.92304984,2893,7104676.550239209,0.0062086072966432,0.0978061361333888,0.0062086072966432,0.0978061361333888,28.0,64.0,1
5129,7174,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,53.900001525878906,-120.9000015258789,3203,73161861.01617166,3203,28312062.13745617,0.0247412354843529,0.386978430349087,0.0247412354843529,0.386978430349087,31.0,71.0,1
5130,7200,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.09999847412109,-120.9000015258789,3001,72814451.0062305,3001,30330507.37674161,0.0265051066123187,0.4165451631867186,0.0265051066123187,0.4165451631867186,29.0,71.0,1
5131,7222,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.29999923706055,-121.3000030517578,2795,72468876.31343602,2795,7651429.1768704755,0.0066864013697664,0.1055822798159196,0.0066864013697665,0.1055822798159196,27.0,67.0,1
5132,7202,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.20000076293945,-121.0999984741211,2898,72640396.92304984,2898,46477310.13347976,0.040615412226382,0.6398273151331286,0.040615412226382,0.6398273151331283,28.0,69.0,1
5133,7203,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.20000076293945,-121.1999969482422,2897,72643167.97655456,2897,68016598.22957703,0.0594380820963325,0.936311013466941,0.0594380820963326,0.936311013466941,28.0,68.0,1
5134,7220,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.29999923706055,-121.1999969482422,2796,72468876.31342202,2796,12506578.234038573,0.0109292002712322,0.1725786140238829,0.0109292002712322,0.1725786140238829,27.0,68.0,1
5135,7217,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.20000076293945,-121.0,2899,72640396.92303582,2899,9406368.34733881,0.0082200008323019,0.1294922487456267,0.0082200008323019,0.1294922487456267,28.0,70.0,1
5136,7177,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,53.900001525878906,-120.8000030517578,3204,73164651.96228456,3204,35586327.31271298,0.0310980422334648,0.4863868870866395,0.0310980422334648,0.4863868870866396,31.0,72.0,1
5137,7197,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.0,-121.0999984741211,3100,72986879.85271233,3100,35692843.328765795,0.0311911240380759,0.4890309518751044,0.031191124038076,0.4890309518751043,30.0,69.0,1
5138,7180,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.09999847412109,-120.6999969482422,3003,72817228.69948691,3003,22054421.72614713,0.0192728328564929,0.3028736759148667,0.0192728328564929,0.3028736759148666,29.0,73.0,1
5139,7206,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.0,-121.3000030517578,3098,72989664.12370759,3098,50604.48324381464,4.4222050319775945e-05,0.0006933102631907,4.422205031977599e-05,0.0006933102631907,30.0,67.0,1
5140,7215,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.29999923706055,-121.5,2793,72466111.90847841,2793,3510970.6949630054,0.0030681535071873,0.0484498285129083,0.0030681535071873,0.0484498285129083,27.0,65.0,1
5141,7201,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.09999847412109,-121.0999984741211,2999,72814451.0062305,2999,72814451.0062305,0.0636308111455315,1.0,0.0636308111455316,1.0,29.0,69.0,1
5142,7195,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.0,-121.1999969482422,3099,72989664.1236935,3099,16144599.743027847,0.0141083804529529,0.2211902183255434,0.0141083804529529,0.2211902183255434,30.0,68.0,1
5143,7208,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.09999847412109,-121.1999969482422,2998,72817228.69947286,2998,72817228.69947284,0.0636332385053712,0.9999999999999998,0.0636332385053713,1.0,29.0,68.0,1
5144,7210,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.09999847412109,-121.5,2995,72814451.00624456,2995,6395094.78180858,0.0055885207221327,0.0878272745785055,0.0055885207221327,0.0878272745785055,29.0,65.0,1
5145,7213,3031528,314665,1144326933.687753,3031528,54.08609180408779,-121.08213404164212,365,1144326933.687751,365,54.20000076293945,-121.5,2894,72640396.92306386,2894,47678743.43939336,0.041665316122327,0.6563667801800656,0.0416653161223271,0.6563667801800656,28.0,65.0,1
5146,3437,3031640,314365,119514420.38684905,3031640,50.87028319373842,-122.70592056471276,178,119514420.38684627,178,50.900001525878906,-122.5999984741211,6216,78259199.73682433,6216,6658428.219988571,0.0557123416441,0.08508173150735,0.0557123416441,0.0850817315073501,61.0,54.0,1
5147,3433,3031640,314365,119514420.38684905,3031640,50.87028319373842,-122.70592056471276,178,119514420.38684627,178,50.79999923706055,-122.5999984741211,6317,78425350.8532775,6317,5430.57770298238,4.543868167041764e-05,6.924518212410942e-05,4.543868167041764e-05,6.924518212410942e-05,62.0,54.0,1
5148,3435,3031640,314365,119514420.38684905,3031640,50.87028319373842,-122.70592056471276,178,119514420.38684627,178,50.79999923706055,-122.6999969482422,6316,78428342.58862787,6316,37174383.47326016,0.3110451722305433,0.4739917005290694,0.3110451722305433,0.4739917005290694,62.0,53.0,1
5149,3436,3031640,314365,119514420.38684905,3031640,50.87028319373842,-122.70592056471276,178,119514420.38684627,178,50.900001525878906,-122.6999969482422,6215,78262185.13391593,6215,61659976.75955004,0.5159208115637258,0.7878642367836071,0.5159208115637258,0.7878642367836071,61.0,53.0,1
5150,3438,3031640,314365,119514420.38684905,3031640,50.87028319373842,-122.70592056471276,178,119514420.38684627,178,50.900001525878906,-122.8000030517578,6214,78262185.13393104,6214,13553557.996429512,0.1134052104554339,0.1731814409888395,0.1134052104554339,0.1731814409888395,61.0,52.0,1
5151,3434,3031640,314365,119514420.38684905,3031640,50.87028319373842,-122.70592056471276,178,119514420.38684627,178,50.79999923706055,-122.8000030517578,6315,78428342.58864303,6315,462643.3599150288,0.0038710254245264,0.0058989307263777,0.0038710254245264,0.0058989307263777,62.0,52.0,1
5152,5778,3031686,314561,59930462.06462765,3031686,53.15174514003429,-122.55335083972172,304,59930462.06462935,304,53.09999847412109,-122.5999984741211,3994,74542171.55901943,3994,15347359.141749045,0.2560861140232552,0.2058882753314697,0.2560861140232551,0.2058882753314697,39.0,54.0,1
5153,5779,3031686,314561,59930462.06462765,3031686,53.15174514003429,-122.55335083972172,304,59930462.06462935,304,53.20000076293945,-122.5999984741211,3893,74370454.86698596,3893,18058078.981427167,0.3013171992892902,0.2428125391154947,0.3013171992892901,0.2428125391154948,38.0,54.0,1
5154,5780,3031686,314561,59930462.06462765,3031686,53.15174514003429,-122.55335083972172,304,59930462.06462935,304,53.20000076293945,-122.5,3894,74370454.86697161,3894,12745900.096987445,0.2126781549463475,0.1713839201304654,0.2126781549463475,0.1713839201304654,38.0,55.0,1
5155,5777,3031686,314561,59930462.06462765,3031686,53.15174514003429,-122.55335083972172,304,59930462.06462935,304,53.09999847412109,-122.5,3995,74542171.55900505,3995,13779123.844465706,0.2299185317411072,0.1848500460381492,0.2299185317411071,0.1848500460381492,39.0,55.0,1
5156,4828,3031796,314521,198532709.0200712,3031796,52.14223672172354,-122.11180104791534,252,198532709.02006975,252,52.20000076293945,-122.3000030517578,4906,76079813.61489925,4906,2030408.057524215,0.010227070730793,0.0266878684509104,0.010227070730793,0.0266878684509104,48.0,57.0,1
5157,4826,3031796,314521,198532709.0200712,3031796,52.14223672172354,-122.11180104791534,252,198532709.02006975,252,52.20000076293945,-122.0,4909,76076911.46673913,4909,16009768.214841666,0.0806404561437945,0.2104418792269339,0.0806404561437944,0.2104418792269339,48.0,60.0,1
5158,4824,3031796,314521,198532709.0200712,3031796,52.14223672172354,-122.11180104791534,252,198532709.02006975,252,52.09999847412109,-122.0999984741211,5009,76246240.38641994,5009,55727850.59778379,0.2806985855018491,0.7308930947329616,0.2806985855018485,0.7308930947329618,49.0,59.0,1
5159,4822,3031796,314521,198532709.0200712,3031796,52.14223672172354,-122.11180104791534,252,198532709.02006975,252,52.09999847412109,-122.1999969482422,5008,76249148.9940496,5008,26766926.19330321,0.1348237593967315,0.351045572920323,0.1348237593967313,0.351045572920323,49.0,58.0,1
5160,4829,3031796,314521,198532709.0200712,3031796,52.14223672172354,-122.11180104791534,252,198532709.02006975,252,52.20000076293945,-122.1999969482422,4907,76079813.61488457,4907,34721593.679063566,0.174891048686358,0.4563837899869735,0.1748910486863576,0.4563837899869736,48.0,58.0,1
5161,4825,3031796,314521,198532709.0200712,3031796,52.14223672172354,-122.11180104791534,252,198532709.02006975,252,52.09999847412109,-122.0,5010,76246240.38641992,5010,27927243.391894672,0.1406682230335732,0.3662769895323093,0.1406682230335729,0.3662769895323093,49.0,60.0,1
5162,4827,3031796,314521,198532709.0200712,3031796,52.14223672172354,-122.11180104791534,252,198532709.02006975,252,52.20000076293945,-122.0999984741211,4908,76076911.46673913,4908,35348918.88565907,0.1780508565069024,0.4646471341191819,0.1780508565069021,0.464647134119182,48.0,59.0,1
5163,1257,3031983,314247,376320019.6013275,3031983,51.22685456666801,-121.2732178566188,67,376320019.6013295,67,51.20000076293945,-121.4000015258789,5925,77759267.33157045,5925,60479729.52577358,0.1607135586085623,0.7777816278525899,0.1607135586085625,0.7777816278525901,58.0,66.0,1
5164,1262,3031983,314247,376320019.6013275,3031983,51.22685456666801,-121.2732178566188,67,376320019.6013295,67,51.29999923706055,-121.3000030517578,5825,77595089.61909041,5825,52866291.60211867,0.1404822726628384,0.6813097563471618,0.1404822726628386,0.6813097563471614,57.0,67.0,1
5165,1258,3031983,314247,376320019.6013275,3031983,51.22685456666801,-121.2732178566188,67,376320019.6013295,67,51.29999923706055,-121.1999969482422,5826,77595089.61907542,5826,54901790.562150106,0.1458912300767645,0.7075420729800078,0.1458912300767647,0.7075420729800079,57.0,68.0,1
5166,1249,3031983,314247,376320019.6013275,3031983,51.22685456666801,-121.2732178566188,67,376320019.6013295,67,51.29999923706055,-121.0999984741211,5827,77592129.66907564,5827,14929855.28512524,0.0396732953536243,0.1924145573629684,0.0396732953536243,0.1924145573629684,57.0,69.0,1
5167,1260,3031983,314247,376320019.6013275,3031983,51.22685456666801,-121.2732178566188,67,376320019.6013295,67,51.29999923706055,-121.4000015258789,5824,77592129.66907564,5824,5565662.5045072455,0.014789706140012,0.071729729912613,0.014789706140012,0.071729729912613,57.0,66.0,1
5168,1261,3031983,314247,376320019.6013275,3031983,51.22685456666801,-121.2732178566188,67,376320019.6013295,67,51.20000076293945,-121.5,5924,77759267.33158547,5924,21620.37071044717,5.745208754334043e-05,0.0002780423665548,5.74520875433405e-05,0.0002780423665548,58.0,65.0,1
5169,1256,3031983,314247,376320019.6013275,3031983,51.22685456666801,-121.2732178566188,67,376320019.6013295,67,51.20000076293945,-121.3000030517578,5926,77762233.65747835,5926,77459498.44534849,0.2058341156747612,0.996106912084556,0.2058341156747615,0.9961069120845562,58.0,67.0,1
5170,1252,3031983,314247,376320019.6013275,3031983,51.22685456666801,-121.2732178566188,67,376320019.6013295,67,51.20000076293945,-121.1999969482422,5927,77762233.65746333,5927,62835101.724161565,0.1669725192689152,0.808041368782504,0.1669725192689155,0.8080413687825038,58.0,68.0,1
5171,1248,3031983,314247,376320019.6013275,3031983,51.22685456666801,-121.2732178566188,67,376320019.6013295,67,51.20000076293945,-121.0999984741211,5928,77759267.33157045,5928,18261611.309706885,0.0485268132401063,0.234848037235719,0.0485268132401064,0.234848037235719,58.0,69.0,1
5172,1255,3031983,314247,376320019.6013275,3031983,51.22685456666801,-121.2732178566188,67,376320019.6013295,67,51.09999847412109,-121.4000015258789,6026,77926159.08142781,6026,12867665.316281274,0.0341934115806891,0.1651263897510384,0.0341934115806892,0.1651263897510385,59.0,66.0,1
5173,1254,3031983,314247,376320019.6013275,3031983,51.22685456666801,-121.2732178566188,67,376320019.6013295,67,51.09999847412109,-121.3000030517578,6027,77929131.77384788,6027,15742004.468852628,0.0418314297642989,0.2020041043769906,0.041831429764299,0.2020041043769907,59.0,67.0,1
5174,1253,3031983,314247,376320019.6013275,3031983,51.22685456666801,-121.2732178566188,67,376320019.6013295,67,51.09999847412109,-121.5,6025,77926159.08144283,6025,389188.4865929037,0.0010341955418826,0.0049943240008294,0.0010341955418826,0.0049943240008294,59.0,65.0,1
5175,2606,3032173,314285,1725548.7345457138,3032173,52.115697852700215,-119.28845858910616,139,1725548.7345457142,139,52.09999847412109,-119.3000030517578,5037,76249148.99403489,5037,1725548.7345457133,0.9999999999999994,0.0226303999101774,1.0,0.0226303999101774,49.0,87.0,1
5176,9365,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,53.900001525878906,-125.9000015258789,3153,73161861.01617166,3153,16549947.344517918,0.016822211621416,0.2262100377799264,0.016822211621416,0.2262100377799264,31.0,21.0,1
5177,9364,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,53.900001525878906,-126.0,3152,73161861.01617166,3152,33761890.28364996,0.0343173093706983,0.4614684456452966,0.0343173093706983,0.4614684456452966,31.0,20.0,1
5178,9383,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.20000076293945,-125.9000015258789,2850,72640396.92304984,2850,5928660.45552489,0.0060261932402701,0.0816165757161996,0.0060261932402701,0.0936923919360737,28.0,21.0,1
5179,9379,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.09999847412109,-125.9000015258789,2951,72814451.0062305,2951,70663184.57180601,0.0718256692885404,0.9704555015564093,0.0718256692885402,0.9704555015564093,29.0,21.0,1
5180,9378,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.09999847412109,-125.8000030517578,2952,72817228.69948691,2952,37432083.14421354,0.0380478808164294,0.5140553109854522,0.0380478808164293,0.5140553109854523,29.0,22.0,1
5181,9376,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.09999847412109,-125.5999984741211,2954,72814451.0062305,2954,3239939.222933844,0.0032932396770901,0.0444958271079543,0.0032932396770901,0.0444958271079543,29.0,24.0,1
5182,9375,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.0,-125.6999969482422,3054,72989664.12367941,3054,52556025.19374427,0.0534206278355619,0.7200475002144032,0.0534206278355618,0.7200475002144033,30.0,23.0,1
5183,9380,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.20000076293945,-126.0999984741211,2848,72640396.92304984,2848,6528093.539949299,0.0066354876379593,0.0898686380646392,0.0066354876379592,1.0,28.0,19.0,1
5184,9374,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.0,-125.5999984741211,3055,72986879.85271235,3055,48353297.253546,0.0491487605404269,0.6624930035524609,0.0491487605404268,0.6624930035524614,30.0,24.0,1
5185,9373,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.0,-125.5,3056,72986879.85272643,3056,20049401.05606575,0.0203792350771134,0.2746987005955263,0.0203792350771134,0.2746987005955263,30.0,25.0,1
5186,9368,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.0,-125.8000030517578,3053,72989664.12370759,3053,53230994.110621855,0.0541067007106731,0.7292949590835565,0.054106700710673,0.7292949590835565,30.0,22.0,1
5187,9366,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.0,-125.9000015258789,3052,72986879.85271233,3052,72058645.68161288,0.0732440872212356,0.9872821776602504,0.0732440872212355,0.98728217766025,30.0,21.0,1
5188,9369,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.09999847412109,-126.0999984741211,2949,72814451.0062305,2949,68555943.1682876,0.0696837615175082,0.9415156225296746,0.069683761517508,1.0,29.0,19.0,1
5189,9367,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.0,-126.0,3051,72986879.85271233,3051,72986879.85271233,0.0741875918339943,1.0,0.0741875918339941,1.0,30.0,20.0,1
5190,9382,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.20000076293945,-126.0,2849,72640396.92304984,2849,2908549.213261805,0.0029563979484805,0.0400403816122166,0.0029563979484805,0.252223933016977,28.0,20.0,1
5191,9377,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.09999847412109,-126.0,2950,72814451.0062305,2950,58673102.06069888,0.0596383371380912,0.8057892526811525,0.0596383371380911,1.0,29.0,20.0,1
5192,9353,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,53.900001525878906,-126.3000030517578,3149,73164651.96228456,3149,8270389.592779009,0.0084064463182337,0.1130380500824672,0.0084064463182337,0.1130380500824672,31.0,17.0,1
5193,9385,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.09999847412109,-125.6999969482422,2953,72817228.6994588,2953,15417066.657044124,0.0156706938389251,0.2117227877577646,0.0156706938389251,0.2117227877577646,29.0,23.0,1
5194,9354,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,53.900001525878906,-126.1999969482422,3150,73164651.96227044,3150,28773283.29345406,0.0292466344774064,0.393267548218392,0.0292466344774063,0.393267548218392,31.0,18.0,1
5195,9355,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,53.900001525878906,-126.0999984741211,3151,73161861.01617166,3151,42002452.39228485,0.0426934375108762,0.5741031161440883,0.0426934375108761,0.5741031161440884,31.0,19.0,1
5196,9362,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.20000076293945,-126.1999969482422,2847,72643167.97656856,2847,24337360.844971918,0.024737736375729,0.3350261493664767,0.024737736375729,1.0,28.0,18.0,1
5197,9356,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.0,-126.0999984741211,3050,72986879.85271233,3050,72986879.85271233,0.0741875918339943,1.0,0.0741875918339941,1.0,30.0,19.0,1
5198,9357,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.0,-126.1999969482422,3049,72989664.12370759,3049,72989664.12370759,0.0741904219092156,1.0,0.0741904219092154,1.0,30.0,18.0,1
5199,9358,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.0,-126.3000030517578,3048,72989664.12372169,3048,29207978.517650284,0.0296884809014477,0.4001659531977168,0.0296884809014477,0.400165953197717,30.0,17.0,1
5200,9360,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.09999847412109,-126.1999969482422,2948,72817228.69948691,2948,47854967.85523988,0.0486422330922743,0.6571929296119597,0.0486422330922742,1.0,29.0,18.0,1
5201,9359,3032298,314927,983815191.306261,3032298,54.0286103624268,-125.98379158748428,464,983815191.3062668,464,54.09999847412109,-126.3000030517578,2947,72817228.69950096,2947,18498512.023277752,0.0188028322664099,0.2540403192164401,0.0188028322664099,0.3636191489960207,29.0,17.0,1
5202,9778,3032436,314943,89919924.8508865,3032436,53.72708115851892,-126.56429290078246,480,89919924.85089836,480,53.79999923706055,-126.5999984741211,3247,73335219.23196527,3247,19413407.79786155,0.2158966194650639,0.2647214803634166,0.2158966194650641,0.2647214803634167,32.0,14.0,1
5203,9776,3032436,314943,89919924.8508865,3032436,53.72708115851892,-126.56429290078246,480,89919924.85089836,480,53.79999923706055,-126.6999969482422,3246,73338016.79122777,3246,3792660.310874818,0.0421781970699336,0.0517147923657579,0.0421781970699337,0.0517147923657579,32.0,13.0,1
5204,9773,3032436,314943,89919924.8508865,3032436,53.72708115851892,-126.56429290078246,480,89919924.85089836,480,53.70000076293945,-126.6999969482422,3347,73511148.63143905,3347,1122151.6121690758,0.0124794545150007,0.015265053438291,0.0124794545150008,0.015265053438291,33.0,13.0,1
5205,9774,3032436,314943,89919924.8508865,3032436,53.72708115851892,-126.56429290078246,480,89919924.85089836,480,53.70000076293945,-126.5999984741211,3348,73508344.4678722,3348,31410161.11905555,0.3493125819570983,0.4273006193573544,0.3493125819570986,0.4273006193573544,33.0,14.0,1
5206,9775,3032436,314943,89919924.8508865,3032436,53.72708115851892,-126.56429290078246,480,89919924.85089836,480,53.70000076293945,-126.4000015258789,3350,73508344.46782963,3350,1286261.3183486604,0.0143045194986704,0.0174981674211365,0.0143045194986704,0.0174981674211365,33.0,16.0,1
5207,9772,3032436,314943,89919924.8508865,3032436,53.72708115851892,-126.56429290078246,480,89919924.85089836,480,53.70000076293945,-126.5,3349,73508344.46785802,3349,32895282.692588627,0.3658286274942319,0.4475040613514605,0.3658286274942322,0.4475040613514606,33.0,15.0,1
5208,6667,3032495,3146253,143726869.4938398,3032495,54.33319876904927,-123.11758386394156,345,143726869.4938366,345,54.400001525878906,-123.3000030517578,2674,72294354.22445479,2674,3698616.687043576,0.0257336481346112,0.0511605190574128,0.0257336481346112,0.0511605190574128,26.0,47.0,1
5209,6666,3032495,3146253,143726869.4938398,3032495,54.33319876904927,-123.11758386394156,345,143726869.4938366,345,54.29999923706055,-123.1999969482422,2776,72468876.31343602,2776,13440340.279079964,0.093513066320952,0.1854636219409417,0.0935130663209521,0.1854636219409417,27.0,48.0,1
